"","""StableCN""","""CNtransitMCI"""
"""n""","188","25"
"""SEX = Male (%)""","80 (42.6)","15 (60.0)"
"""AGE (mean (SD))""","71.14 (4.45)","72.64 (4.80)"
"""EDUYR (mean (SD))""","12.17 (4.44)","14.24 (3.76)"
"""gds (mean (SD))""","7.85 (6.77)","5.68 (6.29)"
"""kdsq (mean (SD))""","2.22 (2.25)","2.24 (1.74)"
"""visit_count (mean (SD))""","2.24 (0.51)","2.28 (0.54)"
"""MMSE (mean (SD))""","27.94 (1.59)","27.56 (2.04)"
"""SNSB_attention (mean (SD))""","9.83 (2.13)","9.68 (2.43)"
"""SNSB_language (mean (SD))""","0.22 (0.28)","0.24 (0.30)"
"""SNSB_visuospatial (mean (SD))""","0.55 (0.34)","0.49 (0.45)"
"""SNSB_memory (mean (SD))""","0.74 (4.86)","0.15 (0.51)"
"""SNSB_frontal (mean (SD))""","0.73 (5.67)","0.41 (0.45)"
